,num_groups,num_instrs,max_instrs,min_instrs,avg_instrs,min_ii,max_ii,avg_ii,min_lat,max_lat,avg_lat,total_area_estimate,total_area_estimate_with_lifetimes,Variant idx,Variant name,Variant description,Variant details
26,10,10,1,1,1.0,1,1,1.0,3,4,3.2,1230.0,1230.0,26,V26,all:26,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=1, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
27,10,10,1,1,1.0,1,2,1.1,3,4,3.2,1230.0,1230.0,27,V27,all:27,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=2, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
28,10,10,1,1,1.0,1,1,1.0,3,5,3.3,1230.0,1230.0,28,V28,all:28,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=1, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
29,10,10,1,1,1.0,1,3,1.2,3,5,3.3,1230.0,1230.0,29,V29,all:29,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=3, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
30,10,10,1,1,1.0,1,1,1.0,3,4,3.2,1230.0,1230.0,30,V30,all:30,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 1}, full_lats={CUSTOM37: 3})"
31,10,10,1,1,1.0,1,1,1.0,3,4,3.3,1230.0,1230.0,31,V31,all:31,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
32,10,10,1,1,1.0,1,2,1.1,3,4,3.3,1230.0,1230.0,32,V32,all:32,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=2, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
33,10,10,1,1,1.0,1,1,1.0,3,5,3.4,1230.0,1230.0,33,V33,all:33,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
34,10,10,1,1,1.0,1,3,1.2,3,5,3.4,1230.0,1230.0,34,V34,all:34,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=3, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
35,10,10,1,1,1.0,1,2,1.1,3,4,3.2,1230.0,1230.0,35,V35,all:35,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=2, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 1}, full_lats={CUSTOM37: 3})"
36,10,10,1,1,1.0,1,2,1.1,3,4,3.3,1230.0,1230.0,36,V36,all:36,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=2, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
37,10,10,1,1,1.0,1,2,1.2,3,4,3.3,1230.0,1230.0,37,V37,all:37,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=2, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=2, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
38,10,10,1,1,1.0,1,2,1.1,3,5,3.4,1230.0,1230.0,38,V38,all:38,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=2, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
39,10,10,1,1,1.0,1,3,1.3,3,5,3.4,1230.0,1230.0,39,V39,all:39,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=2, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=3, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
40,10,10,1,1,1.0,1,1,1.0,3,5,3.3,1230.0,1230.0,40,V40,all:40,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=1, lats={CUSTOM37: 1}, full_lats={CUSTOM37: 3})"
41,10,10,1,1,1.0,1,1,1.0,3,5,3.4,1230.0,1230.0,41,V41,all:41,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=1, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
42,10,10,1,1,1.0,1,2,1.1,3,5,3.4,1230.0,1230.0,42,V42,all:42,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=2, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
43,10,10,1,1,1.0,1,1,1.0,3,5,3.5,1230.0,1230.0,43,V43,all:43,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=1, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
44,10,10,1,1,1.0,1,3,1.2,3,5,3.5,1230.0,1230.0,44,V44,all:44,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=3, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
45,10,10,1,1,1.0,1,3,1.2,3,5,3.3,1230.0,1230.0,45,V45,all:45,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=3, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=1, lats={CUSTOM37: 1}, full_lats={CUSTOM37: 3})"
46,10,10,1,1,1.0,1,3,1.2,3,5,3.4,1230.0,1230.0,46,V46,all:46,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=3, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=1, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
47,10,10,1,1,1.0,1,3,1.3,3,5,3.4,1230.0,1230.0,47,V47,all:47,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=3, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=2, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
48,10,10,1,1,1.0,1,3,1.2,3,5,3.5,1230.0,1230.0,48,V48,all:48,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=3, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=1, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
49,10,10,1,1,1.0,1,3,1.4,3,5,3.5,1230.0,1230.0,49,V49,all:49,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=1, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=3, lats={CUSTOM35: 3}, full_lats={CUSTOM35: 5}), SG10(II=3, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
50,10,10,1,1,1.0,1,2,1.1,3,4,3.1,1230.0,1230.0,50,V50,all:50,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=2, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=1, lats={CUSTOM37: 1}, full_lats={CUSTOM37: 3})"
51,10,10,1,1,1.0,1,2,1.1,3,4,3.2,1230.0,1230.0,51,V51,all:51,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=2, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=1, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
52,10,10,1,1,1.0,1,2,1.2,3,4,3.2,1230.0,1230.0,52,V52,all:52,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=2, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=2, lats={CUSTOM37: 2}, full_lats={CUSTOM37: 4})"
53,10,10,1,1,1.0,1,2,1.1,3,5,3.3,1230.0,1230.0,53,V53,all:53,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=2, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=1, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
54,10,10,1,1,1.0,1,3,1.3,3,5,3.3,1230.0,1230.0,54,V54,all:54,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=2, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 1}, full_lats={CUSTOM35: 3}), SG10(II=3, lats={CUSTOM37: 3}, full_lats={CUSTOM37: 5})"
55,10,10,1,1,1.0,1,2,1.1,3,4,3.2,1230.0,1230.0,55,V55,all:55,"SG1(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM9: 1}, full_lats={CUSTOM9: 3}), SG4(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG5(II=1, lats={CUSTOM27: 1}, full_lats={CUSTOM27: 3}), SG6(II=1, lats={CUSTOM29: 1}, full_lats={CUSTOM29: 3}), SG7(II=1, lats={CUSTOM31: 1}, full_lats={CUSTOM31: 3}), SG8(II=2, lats={CUSTOM33: 2}, full_lats={CUSTOM33: 4}), SG9(II=1, lats={CUSTOM35: 2}, full_lats={CUSTOM35: 4}), SG10(II=1, lats={CUSTOM37: 1}, full_lats={CUSTOM37: 3})"
